MANZENT,mean
14101061001032,-0.011497760459664967
14101061001033,0.08735359440695814
14101061001034,0.09385522396033415
14101061001035,-0.12548163588964373
14101061001037,0.02780709912382682
14101061001038,-0.01176362104268805
14101061001042,0.04279247525137304
14101061001043,0.04026473143160603
14101061001046,0.15599631549525408
14101061001056,0.02601135998255856
14101061001057,0.1407120295655943
14101061001058,0.027737010971532125
14101061001060,-0.012830674661033352
14101061001061,0.06296184878500523
14101061001062,-0.15931474072438148
14101061001063,0.002143444223895172
14101061001064,0.03348361491437743
14101061002029,0.045597047750499095
14101061003006,0.0995210414903461
14101061003013,0.027267241940509335
14101061003028,0.022841033217977907
14101061003031,0.026425668524890467
14101061003032,0.0769074749496835
14101061003043,0.04506704570239583
14101061003046,-0.04034746964007474
14101061004026,0.2780577788908867
14101061004034,0.059972903819407904
14101061004037,0.061862191264053866
14101061004044,0.08632245588351327
14101061004045,0.056488552764623674
14101061005001,0.08051417060548692
14101061005005,0.06387219910358878
14101061005014,0.05222659024729369
14101061005026,0.1290325212975903
14101061005031,0.0795797623989555
14101061006001,-0.11385661435233713
14101061006002,-0.252098079794525
14101071001001,0.03743804950306648
14101071001002,0.1265842903286202
14101071001005,0.1256117661714398
14101071001007,0.13648945977652743
14101071001009,0.13027970170407707
14101071001010,0.017530162917246687
14101071001012,0.15308097992494255
14101071001013,0.023698993763562808
14101071001014,0.016704653481739475
14101071001017,-0.015038815059118813
14101071001018,0.03786283355864235
14101071001025,0.06068207255032157
14101071001027,0.0800358496163001
14101071001031,0.05580604344035128
14101071001032,0.04974622080251362
14101071001035,-0.06530810184076707
14101071001036,-0.005820788690921532
14101071001040,0.06399045215724518
14101071001042,0.07508285509975357
14101071001046,0.05934889803617647
14101071001050,0.10441793102834332
14101071001051,0.014619557056110778
14101071001054,0.16703834731657577
14101071001058,0.09859116759148415
14101071001059,0.10089662492806423
